time;device_id;msg_type;position_time;lat;lon
11/09/2024 18:32;229327;warning_message;11/09/2024 18:32;383819219;-26979629
11/09/2024 18:35;229327;warning_message;11/09/2024 18:35;383818746;-26979818
11/09/2024 18:37;229327;warning_message;11/09/2024 18:37;383818973;-26979705
11/09/2024 18:43;229327;seq_msg;;;
11/09/2024 18:43;229327;poll_msg;11/09/2024 18:43;383825577;-26976825
11/09/2024 18:58;229327;poll_msg;11/09/2024 18:58;383828786;-26975439
11/09/2024 19:03;229327;warning_message;11/09/2024 19:03;38382879;-26974905
11/09/2024 19:13;229327;seq_msg;;;
11/09/2024 19:13;229327;poll_msg;11/09/2024 19:13;383828941;-26975288
11/09/2024 19:28;229327;poll_msg;11/09/2024 19:28;38382915;-26975034
11/09/2024 19:43;229327;seq_msg;;;
11/09/2024 19:43;229327;poll_msg;11/09/2024 19:43;383829696;-26974865
11/09/2024 19:58;229327;poll_msg;11/09/2024 19:58;383830858;-26974639
11/09/2024 20:13;229327;seq_msg;;;
11/09/2024 20:13;229327;poll_msg;11/09/2024 20:13;383831342;-26974068
11/09/2024 20:28;229327;poll_msg;11/09/2024 20:28;383831269;-26974206
11/09/2024 20:28;229327;poll_msg;11/09/2024 20:28;38383124;-26974307
11/09/2024 20:43;229327;seq_msg;;;
11/09/2024 20:43;229327;poll_msg;11/09/2024 20:43;383832072;-26973918
11/09/2024 20:58;229327;poll_msg;11/09/2024 20:58;383832256;-26974204
11/09/2024 21:13;229327;seq_msg;;;
11/09/2024 21:13;229327;poll_msg;11/09/2024 21:07;383831319;-26974947
11/09/2024 21:28;229327;poll_msg;11/09/2024 21:15;383831434;-26974851
11/09/2024 21:43;229327;seq_msg;;;
11/09/2024 21:43;229327;poll_msg;11/09/2024 21:42;383828969;-26975925
11/09/2024 21:58;229327;poll_msg;11/09/2024 21:42;383828969;-26975925
11/09/2024 22:13;229327;seq_msg;;;
11/09/2024 22:13;229327;poll_msg;11/09/2024 21:42;383828969;-26975925
11/09/2024 22:28;229327;poll_msg;11/09/2024 22:23;383829174;-2697709
11/09/2024 22:43;229327;seq_msg;;;
11/09/2024 22:43;229327;poll_msg;11/09/2024 22:43;383828629;-26976988
11/09/2024 22:58;229327;poll_msg;11/09/2024 22:43;383828683;-26977107
11/09/2024 23:13;229327;seq_msg;;;
11/09/2024 23:13;229327;poll_msg;11/09/2024 22:43;383828683;-26977107
11/09/2024 23:28;229327;poll_msg;11/09/2024 22:43;383828683;-26977107
11/09/2024 23:43;229327;seq_msg;;;
11/09/2024 23:43;229327;poll_msg;11/09/2024 23:33;383829564;-26976326
11/09/2024 23:58;229327;poll_msg;11/09/2024 23:33;383829564;-26976326
12/09/2024 0:13;229327;seq_msg;;;
12/09/2024 0:13;229327;poll_msg;12/09/2024 0:06;38382841;-26976313
12/09/2024 0:28;229327;poll_msg;12/09/2024 0:06;38382841;-26976313
12/09/2024 0:43;229327;seq_msg;;;
12/09/2024 0:43;229327;poll_msg;12/09/2024 0:06;38382841;-26976313
12/09/2024 0:58;229327;poll_msg;12/09/2024 0:06;38382841;-26976313
12/09/2024 1:13;229327;seq_msg;;;
12/09/2024 1:13;229327;poll_msg;12/09/2024 1:13;383828547;-26976498
12/09/2024 1:28;229327;poll_msg;12/09/2024 1:18;383828209;-26976185
12/09/2024 1:43;229327;seq_msg;;;
12/09/2024 1:43;229327;poll_msg;12/09/2024 1:18;383828209;-26976185
12/09/2024 1:58;229327;poll_msg;12/09/2024 1:18;383828209;-26976185
12/09/2024 2:13;229327;seq_msg;;;
12/09/2024 2:13;229327;poll_msg;12/09/2024 1:18;383828209;-26976185
12/09/2024 2:28;229327;poll_msg;12/09/2024 2:25;3838286;-26975933
12/09/2024 2:43;229327;seq_msg;;;
12/09/2024 2:43;229327;poll_msg;12/09/2024 2:38;383828602;-26976111
12/09/2024 2:58;229327;poll_msg;12/09/2024 2:38;383828602;-26976111
12/09/2024 3:13;229327;seq_msg;;;
12/09/2024 3:13;229327;poll_msg;12/09/2024 2:38;383828602;-26976111
12/09/2024 3:28;229327;poll_msg;12/09/2024 2:38;383828602;-26976111
12/09/2024 3:43;229327;seq_msg;;;
12/09/2024 3:43;229327;poll_msg;12/09/2024 3:31;383828411;-26975655
12/09/2024 3:58;229327;poll_msg;12/09/2024 3:56;383828084;-26976048
12/09/2024 4:13;229327;seq_msg;;;
12/09/2024 4:13;229327;poll_msg;12/09/2024 3:56;383828084;-26976048
12/09/2024 4:28;229327;poll_msg;12/09/2024 3:56;383828084;-26976048
12/09/2024 4:43;229327;seq_msg;;;
12/09/2024 4:43;229327;poll_msg;12/09/2024 3:56;383828084;-26976048
12/09/2024 4:58;229327;poll_msg;12/09/2024 3:56;383828084;-26976048
12/09/2024 4:58;229327;poll_msg;12/09/2024 3:56;383828084;-26976048
12/09/2024 5:13;229327;seq_msg;;;
12/09/2024 5:13;229327;poll_msg;12/09/2024 3:56;383828084;-26976048
12/09/2024 5:28;229327;poll_msg;12/09/2024 5:28;383829413;-26975561
12/09/2024 5:43;229327;seq_msg;;;
12/09/2024 5:43;229327;poll_msg;12/09/2024 5:43;383811255;-26983872
12/09/2024 5:58;229327;poll_msg;12/09/2024 5:58;383818024;-26980357
12/09/2024 5:59;229327;warning_message;12/09/2024 5:59;38381873;-26979845
12/09/2024 6:13;229327;seq_msg;;;
12/09/2024 6:13;229327;poll_msg;12/09/2024 6:13;383834914;-26978319
12/09/2024 6:28;229327;poll_msg;12/09/2024 6:28;383834043;-26982343
12/09/2024 6:43;229327;seq_msg;;;
12/09/2024 6:43;229327;poll_msg;12/09/2024 6:43;383829375;-26981305
12/09/2024 6:58;229327;poll_msg;12/09/2024 6:58;383827541;-26986833
12/09/2024 7:03;229327;warning_message;12/09/2024 7:03;383825575;-26988287
12/09/2024 7:07;229327;warning_message;12/09/2024 7:07;383824525;-26988905
12/09/2024 7:13;229327;seq_msg;;;
12/09/2024 7:13;229327;poll_msg;12/09/2024 7:13;383824855;-26984392
12/09/2024 7:28;229327;poll_msg;12/09/2024 7:28;383827231;-269766
12/09/2024 7:43;229327;seq_msg;;;
12/09/2024 7:43;229327;poll_msg;12/09/2024 7:43;383829491;-2697509
12/09/2024 7:58;229327;poll_msg;12/09/2024 7:58;383829953;-26974751
12/09/2024 8:13;229327;seq_msg;;;
12/09/2024 8:13;229327;poll_msg;12/09/2024 8:13;383817563;-26982416
12/09/2024 8:28;229327;poll_msg;12/09/2024 8:28;383812688;-26983648
12/09/2024 8:43;229327;seq_msg;;;
12/09/2024 8:43;229327;poll_msg;12/09/2024 8:43;383815012;-26982633
12/09/2024 8:58;229327;poll_msg;12/09/2024 8:58;383818746;-26983123
12/09/2024 9:13;229327;seq_msg;;;
12/09/2024 9:13;229327;poll_msg;12/09/2024 9:13;383819099;-26983977
12/09/2024 9:28;229327;poll_msg;12/09/2024 9:28;383818476;-26982686
12/09/2024 9:43;229327;seq_msg;;;
12/09/2024 9:43;229327;poll_msg;12/09/2024 9:43;383817637;-26982815
12/09/2024 9:58;229327;poll_msg;12/09/2024 9:58;383817761;-26982315
12/09/2024 10:13;229327;seq_msg;;;
12/09/2024 10:13;229327;poll_msg;12/09/2024 10:13;383819869;-26985622
12/09/2024 10:28;229327;poll_msg;12/09/2024 10:28;383818616;-26982355
12/09/2024 10:43;229327;seq_msg;;;
12/09/2024 10:43;229327;poll_msg;12/09/2024 10:43;383818151;-26982188
12/09/2024 10:58;229327;poll_msg;12/09/2024 10:51;383817213;-26982196
12/09/2024 11:13;229327;seq_msg;;;
12/09/2024 11:13;229327;poll_msg;12/09/2024 10:51;383817213;-26982196
12/09/2024 11:28;229327;poll_msg;12/09/2024 10:51;383817213;-26982196
12/09/2024 11:43;229327;seq_msg;;;
12/09/2024 11:43;229327;poll_msg;12/09/2024 11:43;383817149;-269835
12/09/2024 11:58;229327;poll_msg;12/09/2024 11:56;383817957;-26982644
12/09/2024 12:13;229327;seq_msg;;;
12/09/2024 12:13;229327;poll_msg;12/09/2024 12:13;383818279;-26982265
12/09/2024 12:28;229327;poll_msg;12/09/2024 12:13;383818279;-26982265
12/09/2024 12:43;229327;seq_msg;;;
12/09/2024 12:43;229327;poll_msg;12/09/2024 12:13;383818279;-26982265
12/09/2024 12:58;229327;poll_msg;12/09/2024 12:13;383818279;-26982265
12/09/2024 13:13;229327;seq_msg;;;
12/09/2024 13:13;229327;poll_msg;12/09/2024 12:13;383818279;-26982265
12/09/2024 13:28;229327;poll_msg;12/09/2024 12:13;383818279;-26982265
12/09/2024 13:43;229327;seq_msg;;;
12/09/2024 13:43;229327;poll_msg;12/09/2024 13:34;383816612;-26981263
12/09/2024 13:58;229327;poll_msg;12/09/2024 13:34;383816612;-26981263
12/09/2024 14:13;229327;seq_msg;;;
12/09/2024 14:13;229327;poll_msg;12/09/2024 14:12;383816666;-26981887
12/09/2024 14:28;229327;poll_msg;12/09/2024 14:12;383816666;-26981887
12/09/2024 14:43;229327;seq_msg;;;
12/09/2024 14:43;229327;poll_msg;12/09/2024 14:33;38381639;-26982133
12/09/2024 14:58;229327;poll_msg;12/09/2024 14:33;38381639;-26982133
12/09/2024 15:13;229327;seq_msg;;;
12/09/2024 15:13;229327;poll_msg;12/09/2024 14:33;38381639;-26982133
12/09/2024 15:28;229327;poll_msg;12/09/2024 15:28;383817467;-26982494
12/09/2024 15:43;229327;seq_msg;;;
12/09/2024 15:43;229327;poll_msg;12/09/2024 15:32;383817416;-26982336
12/09/2024 15:58;229327;poll_msg;12/09/2024 15:32;383817416;-26982336
12/09/2024 16:13;229327;seq_msg;;;
12/09/2024 16:13;229327;poll_msg;12/09/2024 16:13;383833939;-26980206
12/09/2024 16:28;229327;poll_msg;12/09/2024 16:28;383835284;-26981055
12/09/2024 16:43;229327;seq_msg;;;
12/09/2024 16:43;229327;poll_msg;12/09/2024 16:43;383834661;-26981142
12/09/2024 16:58;229327;poll_msg;12/09/2024 16:58;383834698;-26981415
12/09/2024 17:13;229327;seq_msg;;;
12/09/2024 17:13;229327;poll_msg;12/09/2024 17:13;383828082;-2698269
12/09/2024 17:16;229327;warning_message;12/09/2024 17:16;383819048;-26979499
12/09/2024 17:16;229327;warning_message;12/09/2024 17:16;383818939;-26979621
12/09/2024 17:16;229327;warning_message;12/09/2024 17:16;383818439;-26979947
12/09/2024 17:28;229327;poll_msg;12/09/2024 17:28;383811336;-26984422
12/09/2024 17:43;229327;seq_msg;;;
12/09/2024 17:43;229327;poll_msg;12/09/2024 17:43;383812376;-26983794
12/09/2024 17:54;229327;warning_message;12/09/2024 17:54;383818111;-26980125
12/09/2024 17:58;229327;poll_msg;12/09/2024 17:58;383821828;-26981636
12/09/2024 18:13;229327;seq_msg;;;
12/09/2024 18:13;229327;poll_msg;12/09/2024 18:13;383825304;-26977074
12/09/2024 18:28;229327;poll_msg;12/09/2024 18:28;383826524;-26977002
12/09/2024 18:43;229327;seq_msg;;;
12/09/2024 18:43;229327;poll_msg;12/09/2024 18:43;383831543;-26973874
12/09/2024 18:58;229327;poll_msg;12/09/2024 18:58;383831128;-26974152
12/09/2024 19:12;229327;warning_message;12/09/2024 19:12;383828347;-26975123
12/09/2024 19:13;229327;seq_msg;;;
12/09/2024 19:13;229327;poll_msg;12/09/2024 19:13;383828186;-26975913
12/09/2024 19:28;229327;poll_msg;12/09/2024 19:17;383828562;-26976249
12/09/2024 19:43;229327;seq_msg;;;
12/09/2024 19:43;229327;poll_msg;12/09/2024 19:17;383828562;-26976249
12/09/2024 19:58;229327;poll_msg;12/09/2024 19:58;383828961;-26975763
12/09/2024 20:13;229327;seq_msg;;;
12/09/2024 20:13;229327;poll_msg;12/09/2024 20:04;383828285;-26976363
12/09/2024 20:28;229327;poll_msg;12/09/2024 20:04;383828285;-26976363
12/09/2024 20:28;229327;poll_msg;12/09/2024 20:04;383828285;-26976363
12/09/2024 20:43;229327;seq_msg;;;
12/09/2024 20:43;229327;poll_msg;12/09/2024 20:43;383829708;-26977249
12/09/2024 20:58;229327;poll_msg;12/09/2024 20:47;383829072;-26976529
12/09/2024 21:13;229327;seq_msg;;;
12/09/2024 21:13;229327;poll_msg;12/09/2024 21:07;38382858;-26975995
12/09/2024 21:28;229327;poll_msg;12/09/2024 21:19;383828931;-26976316
12/09/2024 21:43;229327;seq_msg;;;
12/09/2024 21:43;229327;poll_msg;12/09/2024 21:19;383828931;-26976316
12/09/2024 21:58;229327;poll_msg;12/09/2024 21:44;383828548;-26976301
12/09/2024 22:13;229327;seq_msg;;;
12/09/2024 22:13;229327;poll_msg;12/09/2024 21:44;383828548;-26976301
12/09/2024 22:28;229327;poll_msg;12/09/2024 21:44;383828548;-26976301
12/09/2024 22:43;229327;seq_msg;;;
12/09/2024 22:43;229327;poll_msg;12/09/2024 22:36;383828233;-26975829
12/09/2024 22:58;229327;poll_msg;12/09/2024 22:58;383829425;-26975201
12/09/2024 23:13;229327;seq_msg;;;
12/09/2024 23:13;229327;poll_msg;12/09/2024 23:13;383829702;-2697607
12/09/2024 23:28;229327;poll_msg;12/09/2024 23:17;383829394;-26976449
12/09/2024 23:43;229327;seq_msg;;;
12/09/2024 23:43;229327;poll_msg;12/09/2024 23:17;383829394;-26976449
12/09/2024 23:58;229327;poll_msg;12/09/2024 23:17;383829394;-26976449
13/09/2024 0:13;229327;seq_msg;;;
13/09/2024 0:13;229327;poll_msg;13/09/2024 0:13;383830662;-26974508
13/09/2024 0:28;229327;poll_msg;13/09/2024 0:28;383831047;-26974246
13/09/2024 0:43;229327;seq_msg;;;
13/09/2024 0:43;229327;poll_msg;13/09/2024 0:43;383831218;-26974134
13/09/2024 0:58;229327;poll_msg;13/09/2024 0:58;383831388;-26974529
13/09/2024 1:13;229327;seq_msg;;;
13/09/2024 1:13;229327;poll_msg;13/09/2024 1:13;383832066;-26973804
13/09/2024 1:28;229327;poll_msg;13/09/2024 1:28;383832149;-26973625
13/09/2024 1:43;229327;seq_msg;;;
13/09/2024 1:43;229327;warning_message;13/09/2024 1:43;383831633;-26973508
13/09/2024 1:43;229327;poll_msg;13/09/2024 1:43;383831466;-26973667
13/09/2024 1:58;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 2:13;229327;seq_msg;;;
13/09/2024 2:13;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 2:28;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 2:43;229327;seq_msg;;;
13/09/2024 2:43;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 2:58;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 3:13;229327;seq_msg;;;
13/09/2024 3:13;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 3:28;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 3:43;229327;seq_msg;;;
13/09/2024 3:43;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 3:58;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 4:13;229327;seq_msg;;;
13/09/2024 4:13;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 4:28;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 4:43;229327;seq_msg;;;
13/09/2024 4:43;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 4:58;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 5:13;229327;seq_msg;;;
13/09/2024 5:13;229327;poll_msg;13/09/2024 1:56;383828245;-2697587
13/09/2024 5:28;229327;poll_msg;13/09/2024 5:27;383828274;-26977739
13/09/2024 5:43;229327;seq_msg;;;
13/09/2024 5:43;229327;poll_msg;13/09/2024 5:43;383832927;-26981757
13/09/2024 5:58;229327;poll_msg;13/09/2024 5:58;383835028;-26979825
13/09/2024 6:04;229327;warning_message;13/09/2024 6:04;383835465;-26978775
13/09/2024 6:13;229327;seq_msg;;;
13/09/2024 6:13;229327;poll_msg;13/09/2024 6:13;383830688;-26980389
13/09/2024 6:28;229327;poll_msg;13/09/2024 6:28;383835112;-26978643
13/09/2024 6:43;229327;seq_msg;;;
13/09/2024 6:43;229327;poll_msg;13/09/2024 6:43;383823053;-26978497
13/09/2024 6:43;229327;poll_msg;13/09/2024 6:43;383823097;-269785
13/09/2024 6:57;229327;warning_message;13/09/2024 6:57;383818318;-26980019
13/09/2024 6:58;229327;poll_msg;13/09/2024 6:58;383819657;-26980252
13/09/2024 7:13;229327;seq_msg;;;
13/09/2024 7:13;229327;poll_msg;13/09/2024 7:13;383826203;-26978526
13/09/2024 7:28;229327;poll_msg;13/09/2024 7:28;383810195;-26984995
13/09/2024 7:43;229327;seq_msg;;;
13/09/2024 7:43;229327;poll_msg;13/09/2024 7:43;383818417;-26981299
13/09/2024 7:43;229327;warning_message;13/09/2024 7:43;383818299;-26980029
13/09/2024 7:58;229327;poll_msg;13/09/2024 7:47;383815873;-269818
13/09/2024 8:13;229327;seq_msg;;;
13/09/2024 8:13;229327;poll_msg;13/09/2024 8:13;383820899;-26981973
13/09/2024 8:28;229327;poll_msg;13/09/2024 8:19;38382068;-26982218
13/09/2024 8:43;229327;seq_msg;;;
13/09/2024 8:43;229327;poll_msg;13/09/2024 8:43;383818818;-2698455
13/09/2024 8:58;229327;poll_msg;13/09/2024 8:58;3838186;-26982083
13/09/2024 9:13;229327;seq_msg;;;
13/09/2024 9:13;229327;poll_msg;13/09/2024 9:13;383820176;-26983362
13/09/2024 9:28;229327;poll_msg;13/09/2024 9:28;383818794;-26981386
13/09/2024 9:43;229327;seq_msg;;;
13/09/2024 9:43;229327;poll_msg;13/09/2024 9:43;383819521;-26981388
13/09/2024 9:58;229327;poll_msg;13/09/2024 9:58;383820266;-26983153
13/09/2024 10:13;229327;seq_msg;;;
13/09/2024 10:13;229327;poll_msg;13/09/2024 10:13;383818637;-26982836
13/09/2024 10:28;229327;poll_msg;13/09/2024 10:22;383817812;-26985351
13/09/2024 10:43;229327;seq_msg;;;
13/09/2024 10:43;229327;poll_msg;13/09/2024 10:38;383817568;-26984018
13/09/2024 10:58;229327;poll_msg;13/09/2024 10:58;383820362;-26984914
13/09/2024 11:13;229327;seq_msg;;;
13/09/2024 11:13;229327;poll_msg;13/09/2024 11:13;383818643;-26982314
13/09/2024 11:28;229327;poll_msg;13/09/2024 11:28;383817121;-26982804
13/09/2024 11:43;229327;seq_msg;;;
13/09/2024 11:43;229327;poll_msg;13/09/2024 11:30;383817169;-26982211
13/09/2024 11:58;229327;poll_msg;13/09/2024 11:58;383817395;-26983105
13/09/2024 12:13;229327;seq_msg;;;
13/09/2024 12:13;229327;poll_msg;13/09/2024 11:58;383817423;-26983274
13/09/2024 12:28;229327;poll_msg;13/09/2024 11:58;383817423;-26983274
13/09/2024 12:43;229327;seq_msg;;;
13/09/2024 12:43;229327;poll_msg;13/09/2024 11:58;383817423;-26983274
13/09/2024 12:58;229327;poll_msg;13/09/2024 11:58;383817423;-26983274
13/09/2024 13:13;229327;seq_msg;;;
13/09/2024 13:13;229327;poll_msg;13/09/2024 13:00;38381686;-26982428
13/09/2024 13:28;229327;poll_msg;13/09/2024 13:20;383817994;-26982727
13/09/2024 13:43;229327;seq_msg;;;
13/09/2024 13:43;229327;poll_msg;13/09/2024 13:20;383817994;-26982727
13/09/2024 13:58;229327;poll_msg;13/09/2024 13:58;383811708;-26987878
13/09/2024 14:13;229327;seq_msg;;;
13/09/2024 14:13;229327;poll_msg;13/09/2024 14:13;38381222;-26987966
13/09/2024 14:28;229327;poll_msg;13/09/2024 14:28;383818457;-26980591
13/09/2024 14:37;229327;warning_message;13/09/2024 14:37;383818486;-26979953
13/09/2024 14:40;229327;warning_message;13/09/2024 14:40;383818699;-26979857
13/09/2024 14:43;229327;seq_msg;;;
13/09/2024 14:43;229327;poll_msg;13/09/2024 14:43;383818024;-26980214
13/09/2024 14:43;229327;warning_message;13/09/2024 14:43;383817938;-2698019
13/09/2024 14:58;229327;poll_msg;13/09/2024 14:47;383817199;-26981673
13/09/2024 15:13;229327;seq_msg;;;
13/09/2024 15:13;229327;poll_msg;13/09/2024 15:13;383810718;-26987417
13/09/2024 15:28;229327;poll_msg;13/09/2024 15:26;383811537;-26988762
13/09/2024 15:43;229327;seq_msg;;;
13/09/2024 15:43;229327;poll_msg;13/09/2024 15:43;383833738;-26981863
13/09/2024 15:47;229327;warning_message;13/09/2024 15:47;383831366;-26984871
13/09/2024 15:58;229327;poll_msg;13/09/2024 15:58;383829922;-26982164
13/09/2024 16:13;229327;seq_msg;;;
13/09/2024 16:13;229327;poll_msg;13/09/2024 16:06;383816293;-26981538
13/09/2024 16:28;229327;poll_msg;13/09/2024 16:28;383812151;-2698795
13/09/2024 16:43;229327;seq_msg;;;
13/09/2024 16:43;229327;poll_msg;13/09/2024 16:43;383810715;-26984029
13/09/2024 16:58;229327;poll_msg;13/09/2024 16:58;383810904;-26983971
13/09/2024 17:06;229327;warning_message;13/09/2024 17:06;383817977;-26980167
13/09/2024 17:08;229327;warning_message;13/09/2024 17:08;383818016;-2698016
13/09/2024 17:11;229327;warning_message;13/09/2024 17:11;383818173;-26980089
13/09/2024 17:13;229327;seq_msg;;;
13/09/2024 17:13;229327;poll_msg;13/09/2024 17:13;383818433;-26980134
13/09/2024 17:28;229327;poll_msg;13/09/2024 17:26;383817483;-2698245
13/09/2024 17:43;229327;seq_msg;;;
13/09/2024 17:43;229327;poll_msg;13/09/2024 17:26;383817483;-2698245
13/09/2024 17:58;229327;poll_msg;13/09/2024 17:58;383832459;-26973602
13/09/2024 18:13;229327;seq_msg;;;
13/09/2024 18:13;229327;poll_msg;13/09/2024 18:13;383832511;-26973285
13/09/2024 18:16;229327;warning_message;13/09/2024 18:16;38383296;-26973359
13/09/2024 18:18;229327;warning_message;13/09/2024 18:18;383832978;-26973369
13/09/2024 18:28;229327;poll_msg;13/09/2024 18:28;383832476;-26973745
13/09/2024 18:43;229327;seq_msg;;;
13/09/2024 18:43;229327;poll_msg;13/09/2024 18:43;383832002;-26973872
13/09/2024 18:58;229327;poll_msg;13/09/2024 18:58;383831948;-26973529
13/09/2024 19:09;229327;warning_message;13/09/2024 19:09;38383287;-26973255
13/09/2024 19:13;229327;seq_msg;;;
13/09/2024 19:13;229327;poll_msg;13/09/2024 19:13;383832805;-26973447
13/09/2024 19:14;229327;warning_message;13/09/2024 19:14;383832957;-26973351
13/09/2024 19:21;229327;warning_message;13/09/2024 19:21;383832962;-26973357
13/09/2024 19:28;229327;poll_msg;13/09/2024 19:28;383828883;-26976057
13/09/2024 19:43;229327;seq_msg;;;
13/09/2024 19:43;229327;poll_msg;13/09/2024 19:34;383829337;-2697688
13/09/2024 19:58;229327;poll_msg;13/09/2024 19:50;383828996;-26976681
13/09/2024 20:13;229327;seq_msg;;;
13/09/2024 20:13;229327;poll_msg;13/09/2024 19:50;383828996;-26976681
13/09/2024 20:28;229327;poll_msg;13/09/2024 19:50;383828996;-26976681
13/09/2024 20:28;229327;poll_msg;13/09/2024 19:50;383828996;-26976681
13/09/2024 20:43;229327;seq_msg;;;
13/09/2024 20:43;229327;poll_msg;13/09/2024 20:43;38382991;-26977098
13/09/2024 20:58;229327;poll_msg;13/09/2024 20:46;383829482;-26978059
13/09/2024 21:13;229327;seq_msg;;;
13/09/2024 21:28;229327;poll_msg;13/09/2024 20:46;383829482;-26978059
13/09/2024 21:43;229327;seq_msg;;;
13/09/2024 21:43;229327;poll_msg;13/09/2024 20:46;383829482;-26978059
13/09/2024 21:58;229327;poll_msg;13/09/2024 20:46;383829482;-26978059
13/09/2024 22:13;229327;seq_msg;;;
13/09/2024 22:13;229327;poll_msg;13/09/2024 20:46;383829482;-26978059
13/09/2024 22:28;229327;poll_msg;13/09/2024 20:46;383829482;-26978059
13/09/2024 22:43;229327;seq_msg;;;
13/09/2024 22:43;229327;poll_msg;13/09/2024 22:36;383828587;-26976228
13/09/2024 22:58;229327;poll_msg;13/09/2024 22:36;383828587;-26976228
13/09/2024 23:13;229327;seq_msg;;;
13/09/2024 23:13;229327;poll_msg;13/09/2024 22:36;383828587;-26976228
13/09/2024 23:28;229327;poll_msg;13/09/2024 22:36;383828587;-26976228
13/09/2024 23:43;229327;seq_msg;;;
13/09/2024 23:43;229327;poll_msg;13/09/2024 22:36;383828587;-26976228
13/09/2024 23:58;229327;poll_msg;13/09/2024 22:36;383828587;-26976228
14/09/2024 0:13;229327;seq_msg;;;
14/09/2024 0:13;229327;poll_msg;14/09/2024 0:08;383829038;-26977009
14/09/2024 0:28;229327;poll_msg;14/09/2024 0:24;38382885;-26976843
14/09/2024 0:43;229327;seq_msg;;;
14/09/2024 0:43;229327;poll_msg;14/09/2024 0:43;383828893;-26976482
